# archive_script_import_edges.txt
# Generated by tools/harvest_archive_script_import_edges.py
# Scanned 2160 archive scripts; emitted 16320 unique edges.
# Edge format: [EDGE:depends_on] data_provenance:<script>.py -> constants:<NAME>  # archive-script uses <NAME>
#
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:Z_fold  # archive-script uses Z_fold
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:a_GL  # archive-script uses a_GL
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:b_GL  # archive-script uses b_GL
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:d2S_fold  # archive-script uses d2S_fold
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:dS_fold  # archive-script uses dS_fold
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:g0_diag  # archive-script uses g0_diag
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:m_tau  # archive-script uses m_tau
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:omega_att  # archive-script uses omega_att
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:rho_B2_per_mode  # archive-script uses rho_B2_per_mode
[EDGE:depends_on] data_provenance:s54_higgs_modulus.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s54_level_crossing.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s54_level_crossing.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s54_massey_fold.py -> constants:omega_tau  # archive-script uses omega_tau
[EDGE:depends_on] data_provenance:s54_massey_fold.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s54_modulus_fluct.py -> constants:A_s_CMB  # archive-script uses A_s_CMB
[EDGE:depends_on] data_provenance:s54_modulus_fluct.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s54_modulus_fluct.py -> constants:N_cells  # archive-script uses N_cells
[EDGE:depends_on] data_provenance:s54_modulus_fluct.py -> constants:l_Planck  # archive-script uses l_Planck
[EDGE:depends_on] data_provenance:s54_modulus_fluct.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s54_off_jensen.py -> constants:M_KK_kerner  # archive-script uses M_KK_kerner
[EDGE:depends_on] data_provenance:s54_off_jensen.py -> constants:M_Pl_reduced  # archive-script uses M_Pl_reduced
[EDGE:depends_on] data_provenance:s54_off_jensen.py -> constants:g0_diag  # archive-script uses g0_diag
[EDGE:depends_on] data_provenance:s54_pl_dual_sa.py -> constants:S_fold  # archive-script uses S_fold
[EDGE:depends_on] data_provenance:s54_pl_dual_sa.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s54_pl_dual_sa.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s54_pl_dual_sa.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s54_pl_dual_sa.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s54_pl_dual_sa.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s54_sa_latt_occ.py -> constants:Delta_0_GL  # archive-script uses Delta_0_GL
[EDGE:depends_on] data_provenance:s54_sa_latt_occ.py -> constants:Delta_0_OES  # archive-script uses Delta_0_OES
[EDGE:depends_on] data_provenance:s54_sa_latt_occ.py -> constants:Delta_BCS  # archive-script uses Delta_BCS
[EDGE:depends_on] data_provenance:s54_sa_latt_occ.py -> constants:E_B1  # archive-script uses E_B1
[EDGE:depends_on] data_provenance:s54_sa_latt_occ.py -> constants:E_B2_mean  # archive-script uses E_B2_mean
[EDGE:depends_on] data_provenance:s54_sa_latt_occ.py -> constants:E_B3_mean  # archive-script uses E_B3_mean
[EDGE:depends_on] data_provenance:s54_sa_latt_occ.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s54_sa_latt_occ.py -> constants:N_cells  # archive-script uses N_cells
[EDGE:depends_on] data_provenance:s54_sa_latt_occ.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s54_scale_factor.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s54_sft_cutoff.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s54_sft_cutoff.py -> constants:M_KK_gravity  # archive-script uses M_KK_gravity
[EDGE:depends_on] data_provenance:s54_sft_cutoff.py -> constants:M_KK_kerner  # archive-script uses M_KK_kerner
[EDGE:depends_on] data_provenance:s54_sft_cutoff.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s54_sft_cutoff.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s54_sft_cutoff.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s54_sft_cutoff.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s54_sft_cutoff.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s54_sft_cutoff.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:A_s_CMB  # archive-script uses A_s_CMB
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:M_KK_gravity  # archive-script uses M_KK_gravity
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:M_KK_kerner  # archive-script uses M_KK_kerner
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:M_Pl_reduced  # archive-script uses M_Pl_reduced
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:M_Pl_unreduced  # archive-script uses M_Pl_unreduced
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:a2_fold  # archive-script uses a2_fold
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:a4_fold  # archive-script uses a4_fold
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:g0_diag  # archive-script uses g0_diag
[EDGE:depends_on] data_provenance:s54_starobinsky_r2.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s54_swampland.py -> constants:G_DeWitt  # archive-script uses G_DeWitt
[EDGE:depends_on] data_provenance:s54_swampland.py -> constants:M_KK_gravity  # archive-script uses M_KK_gravity
[EDGE:depends_on] data_provenance:s54_swampland.py -> constants:M_Pl_reduced  # archive-script uses M_Pl_reduced
[EDGE:depends_on] data_provenance:s54_swampland.py -> constants:S_fold  # archive-script uses S_fold
[EDGE:depends_on] data_provenance:s54_swampland.py -> constants:d2S_fold  # archive-script uses d2S_fold
[EDGE:depends_on] data_provenance:s54_swampland.py -> constants:dS_fold  # archive-script uses dS_fold
[EDGE:depends_on] data_provenance:s54_swampland.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s54_tb_hamiltonian.py -> constants:H_fold  # archive-script uses H_fold
[EDGE:depends_on] data_provenance:s54_tb_hamiltonian.py -> constants:J_C2  # archive-script uses J_C2
[EDGE:depends_on] data_provenance:s54_tb_hamiltonian.py -> constants:J_su2  # archive-script uses J_su2
[EDGE:depends_on] data_provenance:s54_tb_hamiltonian.py -> constants:J_u1  # archive-script uses J_u1
[EDGE:depends_on] data_provenance:s54_tb_hamiltonian.py -> constants:N_cells  # archive-script uses N_cells
[EDGE:depends_on] data_provenance:s54_tb_hamiltonian.py -> constants:T_acoustic  # archive-script uses T_acoustic
[EDGE:depends_on] data_provenance:s54_tb_hamiltonian.py -> constants:Vol_SU3_Haar  # archive-script uses Vol_SU3_Haar
[EDGE:depends_on] data_provenance:s54_tb_hamiltonian.py -> constants:c_Gold  # archive-script uses c_Gold
[EDGE:depends_on] data_provenance:s54_tb_hamiltonian.py -> constants:n_pairs  # archive-script uses n_pairs
[EDGE:depends_on] data_provenance:s54_tb_hamiltonian.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:E_B1  # archive-script uses E_B1
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:E_B2_mean  # archive-script uses E_B2_mean
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:E_B3_mean  # archive-script uses E_B3_mean
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:E_exc  # archive-script uses E_exc
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:M_KK_gravity  # archive-script uses M_KK_gravity
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:M_Pl_reduced  # archive-script uses M_Pl_reduced
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:N_dof_BCS  # archive-script uses N_dof_BCS
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:a0_fold  # archive-script uses a0_fold
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:d2S_fold  # archive-script uses d2S_fold
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:n_pairs  # archive-script uses n_pairs
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:rho_Lambda_obs  # archive-script uses rho_Lambda_obs
[EDGE:depends_on] data_provenance:s54_thermo_expansion.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:M_KK_gravity  # archive-script uses M_KK_gravity
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:M_KK_kerner  # archive-script uses M_KK_kerner
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:M_Pl_reduced  # archive-script uses M_Pl_reduced
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:M_Z  # archive-script uses M_Z
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:PI  # archive-script uses PI
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:alpha2_MKK_inv  # archive-script uses alpha2_MKK_inv
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:alpha_em_MZ_inv  # archive-script uses alpha_em_MZ_inv
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:b1_SM  # archive-script uses b1_SM
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:b2_SM  # archive-script uses b2_SM
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:b3_SM  # archive-script uses b3_SM
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:sin2_thetaW_MSbar  # archive-script uses sin2_thetaW_MSbar
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:sin2_thetaW_fold  # archive-script uses sin2_thetaW_fold
[EDGE:depends_on] data_provenance:s54_threshold.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s55_atensor_gauge.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s55_berry_fold.py -> constants:J_C2  # archive-script uses J_C2
[EDGE:depends_on] data_provenance:s55_berry_fold.py -> constants:J_su2  # archive-script uses J_su2
[EDGE:depends_on] data_provenance:s55_berry_fold.py -> constants:J_u1  # archive-script uses J_u1
[EDGE:depends_on] data_provenance:s55_berry_fold.py -> constants:N_cells  # archive-script uses N_cells
[EDGE:depends_on] data_provenance:s55_berry_fold.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s55_blv_8d.py -> constants:c_Gold  # archive-script uses c_Gold
[EDGE:depends_on] data_provenance:s55_blv_8d.py -> constants:c_fabric  # archive-script uses c_fabric
[EDGE:depends_on] data_provenance:s55_conformal_diagram.py -> constants:N_cells  # archive-script uses N_cells
[EDGE:depends_on] data_provenance:s55_dbcs_connes.py -> constants:N_cells  # archive-script uses N_cells
[EDGE:depends_on] data_provenance:s55_dbcs_connes.py -> constants:n_pairs  # archive-script uses n_pairs
[EDGE:depends_on] data_provenance:s55_dbcs_connes.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s55_eft_rules.py -> constants:Delta_BCS  # archive-script uses Delta_BCS
[EDGE:depends_on] data_provenance:s55_eft_rules.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s55_eft_rules.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:Delta_0_GL  # archive-script uses Delta_0_GL
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:Delta_0_OES  # archive-script uses Delta_0_OES
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:E_B1  # archive-script uses E_B1
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:E_B2_mean  # archive-script uses E_B2_mean
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:E_B3_mean  # archive-script uses E_B3_mean
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:E_cond_ED_8mode  # archive-script uses E_cond_ED_8mode
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:M_max_thouless  # archive-script uses M_max_thouless
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:N_cells  # archive-script uses N_cells
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:N_dof_BCS  # archive-script uses N_dof_BCS
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:S_fold  # archive-script uses S_fold
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:d2S_fold  # archive-script uses d2S_fold
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:dS_fold  # archive-script uses dS_fold
[EDGE:depends_on] data_provenance:s55_erich_continuum.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s55_euclid.py -> constants:H_fold  # archive-script uses H_fold
[EDGE:depends_on] data_provenance:s55_euclid.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:Delta_0_GL  # archive-script uses Delta_0_GL
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:Delta_0_OES  # archive-script uses Delta_0_OES
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:E_B2_mean  # archive-script uses E_B2_mean
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:H_0_GeV  # archive-script uses H_0_GeV
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:H_0_inv_s  # archive-script uses H_0_inv_s
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:H_fold  # archive-script uses H_fold
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:J_C2  # archive-script uses J_C2
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:M_KK  # archive-script uses M_KK
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:M_Pl_reduced  # archive-script uses M_Pl_reduced
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:N_cells  # archive-script uses N_cells
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:n_pairs  # archive-script uses n_pairs
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:omega_PV  # archive-script uses omega_PV
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:omega_tau  # archive-script uses omega_tau
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:tau_fold  # archive-script uses tau_fold
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:v_terminal  # archive-script uses v_terminal
[EDGE:depends_on] data_provenance:s55_fabric_coupling.py -> constants:xi_BCS  # archive-script uses xi_BCS
[EDGE:depends_on] data_provenance:s55_floquet.py -> constants:E_cond  # archive-script uses E_cond
[EDGE:depends_on] data_provenance:s55_floquet.py -> constants:J_C2  # archive-script uses J_C2
[EDGE:depends_on] data_provenance:s55_floquet.py -> constants:J_su2  # archive-script uses J_su2
